0	1	2
29593850	24096829	2
29593850	24657150	2
29593850	25090924	2
29593850	25997851	2
29593850	26232001	2
29593850	26909785	2
29593850	27664754	2
29593850	27973680	2
29593850	28583427	2
29593850	28645087	2
29593850	19708495	1
29593850	20433310	1
29593850	20605531	1
29593850	21377383	1
29593850	21396778	1
29593850	22960046	1
29593850	23218714	1
29593850	23385625	1
29593850	23499834	1
29593850	24122023	1
29593850	24170253	1
29593850	26121313	1
29593850	26342287	1
29593850	28105567	1
29593850	28580285	1
29593850	28979317	1
29593850	29566716	1
29593850	18097472	0
29593850	19223154	0
29593850	21516342	0
29593850	21531632	0
29593850	22436324	0
29593850	23624288	0
29593850	23756131	0
29593850	23825891	0
29593850	24449761	0
29593850	24690630	0
29593850	25359451	0
29593850	25429759	0
29593850	25481799	0
29593850	25573423	0
29593850	26185513	0
29593850	27739093	0
29593850	27832686	0
29593850	28766407	0
29721091	18669461	2
29721091	19284623	2
29721091	22826148	2
29721091	23649916	2
29721091	24473396	2
29721091	25583177	2
29721091	26860079	2
29721091	27170199	2
29721091	28278333	2
29721091	28699300	2
29721091	28850564	2
29721091	28859644	2
29721091	19321976	1
29721091	20185588	1
29721091	20937648	1
29721091	21527770	1
29721091	21849795	1
29721091	22040503	1
29721091	23788753	1
29721091	24086736	1
29721091	24222145	1
29721091	25577735	1
29721091	26228213	1
29721091	26309414	1
29721091	26471774	1
29721091	26559258	1
29721091	27417418	1
29721091	27784444	1
29721091	27933273	1
29721091	27939075	1
29721091	28062630	1
29721091	28178674	1
29721091	29033582	1
29721091	29095068	1
29721091	29212269	1
29721091	29463434	1
29721091	29665322	1
29721091	29717651	1
29721091	20451414	0
29721091	21612860	0
29721091	22771265	0
29721091	24885701	0
29721091	25622668	0
29721091	25638704	0
29721091	26037892	0
29721091	26114873	0
29721091	26209827	0
29721091	26317545	0
29721091	26411550	0
29721091	26472670	0
29721091	26626617	0
29721091	27106782	0
29721091	27146758	0
29721091	27382030	0
29721091	27599260	0
29721091	27726047	0
29721091	27932890	0
29721091	28423742	0
29721091	29657088	0
29721091	29796168	0
29695266	19166788	2
29695266	21224339	2
29695266	21548300	2
29695266	22128305	2
29695266	22263191	2
29695266	23582470	2
29695266	25148771	2
29695266	25167549	2
29695266	25416269	2
29695266	26073969	2
29695266	26381761	2
29695266	26744490	2
29695266	26770374	2
29695266	26953573	2
29695266	27135332	2
29695266	27147347	2
29695266	27853566	2
29695266	27997363	2
29695266	28217137	2
29695266	19846774	1
29695266	20365380	1
29695266	20801611	1
29695266	24173913	1
29695266	25062886	1
29695266	25072812	1
29695266	25420146	1
29695266	26963596	1
29695266	27649250	1
29695266	28029755	1
29695266	28926715	1
29695266	29062628	1
29695266	29123076	1
29695266	29506106	1
29695266	18701671	0
29695266	19324662	0
29695266	19720232	0
29695266	21207276	0
29695266	21573107	0
29695266	22608520	0
29695266	22798654	0
29695266	23262337	0
29695266	23545217	0
29695266	23751373	0
29695266	24265826	0
29695266	24571782	0
29695266	25168766	0
29695266	25547596	0
29695266	25632887	0
29695266	26160940	0
29695266	26523377	0
29695266	27278105	0
29695266	27668884	0
29695266	27673730	0
29695266	28008930	0
29695266	28140628	0
29695266	28597440	0
29695266	28916985	0
29695266	28931735	0
29695266	28953245	0
29695266	29143146	0
24321146	19682498	2
24321146	20005904	2
24321146	20140096	2
24321146	20567024	2
24321146	20716816	2
24321146	20875285	2
24321146	21043141	2
24321146	21208754	2
24321146	21908367	2
24321146	21963416	2
24321146	22336333	2
24321146	22561866	2
24321146	22906589	2
24321146	23033673	2
24321146	23318219	2
24321146	24047612	2
24321146	24081929	2
24321146	27334519	2
24321146	29166978	2
24321146	18486976	1
24321146	19439731	1
24321146	19515609	1
24321146	19768379	1
24321146	19912605	1
24321146	19951858	1
24321146	20071557	1
24321146	20218322	1
24321146	20391401	1
24321146	20453214	1
24321146	20558710	1
24321146	20848859	1
24321146	20849878	1
24321146	20958934	1
24321146	21087637	1
24321146	21131728	1
24321146	21418598	1
24321146	21426589	1
24321146	22452923	1
24321146	23169954	1
24321146	23199103	1
24321146	23242667	1
24321146	23497073	1
24321146	23637477	1
24321146	24711881	1
24321146	24750464	1
24321146	25631252	1
24321146	25876280	1
24321146	26715380	1
24321146	19820273	0
24321146	20226730	0
24321146	20382139	0
24321146	20399140	0
24321146	20620852	0
24321146	21664078	0
24321146	22664503	0
24321146	23116794	0
24321146	23169965	0
24321146	23729996	0
24321146	25560005	0
24321146	25671118	0
29718941	18090367	2
29718941	18774163	2
29718941	19522266	2
29718941	20591471	2
29718941	20941463	2
29718941	22104305	2
29718941	22138415	2
29718941	22713612	2
29718941	23216594	2
29718941	23690126	2
29718941	23787004	2
29718941	24750668	2
29718941	25520831	2
29718941	26076032	2
29718941	27250996	2
29718941	27708553	2
29718941	27709865	2
29718941	27861597	2
29718941	28093623	2
29718941	28831134	2
29718941	18401969	1
29718941	18776987	1
29718941	19132236	1
29718941	19350114	1
29718941	19525002	1
29718941	19586785	1
29718941	19651430	1
29718941	19695171	1
29718941	20614398	1
29718941	21731657	1
29718941	21779185	1
29718941	21930293	1
29718941	22520052	1
29718941	23015284	1
29718941	23414216	1
29718941	23726093	1
29718941	23916024	1
29718941	24103584	1
29718941	24708802	1
29718941	24879035	1
29718941	24888908	1
29718941	25535423	1
29718941	26049171	1
29718941	26072118	1
29718941	26196197	1
29718941	26262258	1
29718941	26574574	1
29718941	26575612	1
29718941	27276832	1
29718941	27540263	1
29718941	28013226	1
29718941	28120034	1
29718941	28625259	1
29718941	29178991	1
29718941	29552913	1
29718941	29741245	1
29718941	22353215	0
29718941	24109656	0
29718941	24142634	0
29718941	29065752	0
29580242	20043806	2
29580242	22404367	2
29580242	29068553	2
29580242	29682292	2
29580242	29686994	2
29580242	18199396	1
29580242	18297269	1
29580242	18565757	1
29580242	19384224	1
29580242	20131075	1
29580242	20495248	1
29580242	20515592	1
29580242	21053472	1
29580242	21078153	1
29580242	21291877	1
29580242	21335580	1
29580242	21937947	1
29580242	22055776	1
29580242	22237469	1
29580242	22257436	1
29580242	22701089	1
29580242	22871405	1
29580242	22938663	1
29580242	23230744	1
29580242	23348640	1
29580242	23762396	1
29580242	23899120	1
29580242	24138799	1
29580242	24274059	1
29580242	24330775	1
29580242	24393424	1
29580242	24478557	1
29580242	24769132	1
29580242	24953001	1
29580242	24961965	1
29580242	25241933	1
29580242	25407832	1
29580242	25665614	1
29580242	25691533	1
29580242	25810608	1
29580242	26049187	1
29580242	26199699	1
29580242	26320678	1
29580242	26364454	1
29580242	26396733	1
29580242	26925126	1
29580242	26955700	1
29580242	27088084	1
29580242	27266218	1
29580242	27398984	1
29580242	27434557	1
29580242	27566963	1
29580242	28164563	1
29580242	28380034	1
29580242	28409531	1
29580242	28420465	1
29580242	28485317	1
29580242	29282483	1
29580242	29435167	1
29580242	29680395	1
27040036	19658387	2
27040036	19893517	2
27040036	20091721	2
27040036	20222738	2
27040036	20692156	2
27040036	20727732	2
27040036	21432950	2
27040036	21927767	2
27040036	22229439	2
27040036	22642503	2
27040036	23050076	2
27040036	23146180	2
27040036	23256495	2
27040036	24380626	2
27040036	24871086	2
27040036	24953971	2
27040036	25744416	2
27040036	26212206	2
27040036	26954935	2
27040036	27294440	2
27040036	27480460	2
27040036	29064489	2
27040036	29137122	2
27040036	29195218	2
27040036	29524914	2
27040036	18575633	1
27040036	19437962	1
27040036	19662666	1
27040036	19768203	1
27040036	20843088	1
27040036	22174955	1
27040036	23561902	1
27040036	24780000	1
27040036	24996253	1
27040036	26144837	1
27040036	26514109	1
27040036	26691648	1
27040036	27020066	1
27040036	27417153	1
27040036	27842355	1
27040036	28788133	1
27040036	29733201	1
27040036	19137136	0
27040036	22102447	0
27040036	22399927	0
27040036	22420689	0
27040036	22524224	0
27040036	22945035	0
27040036	24397270	0
27040036	24549396	0
27040036	24749544	0
27040036	24887807	0
27040036	24961296	0
27040036	25236334	0
27040036	26187396	0
27040036	27365038	0
27040036	27668314	0
27040036	27973633	0
27040036	28105473	0
27040036	29439528	0
29703916	22298030	2
29703916	22994753	2
29703916	25234358	2
29703916	26806656	2
29703916	26900347	2
29703916	27903835	2
29703916	28008272	2
29703916	28621736	2
29703916	28651018	2
29703916	28753866	2
29703916	29383739	2
29703916	29471417	2
29703916	29775158	2
29703916	21116241	1
29703916	23307259	1
29703916	24025412	1
29703916	24194846	1
29703916	24349425	1
29703916	24578785	1
29703916	24595006	1
29703916	24805774	1
29703916	24866395	1
29703916	24963047	1
29703916	25156495	1
29703916	25233400	1
29703916	25239640	1
29703916	25845839	1
29703916	25897338	1
29703916	25906045	1
29703916	26057452	1
29703916	26079930	1
29703916	26307093	1
29703916	26937645	1
29703916	27018851	1
29703916	27223429	1
29703916	27365106	1
29703916	27485599	1
29703916	28036284	1
29703916	28074846	1
29703916	28434388	1
29703916	28498428	1
29703916	28723537	1
29703916	28736583	1
29703916	28903345	1
29703916	29599914	1
29703916	29748958	1
29703916	21864403	0
29703916	23342174	0
29703916	25775010	0
29703916	25983556	0
29703916	26426747	0
29703916	26637811	0
29703916	26643896	0
29703916	26671749	0
29703916	27470385	0
29703916	27558167	0
29703916	28079796	0
29703916	28689512	0
29703916	28743297	0
29703916	29286167	0
29494487	19259609	2
29494487	21660519	2
29494487	22585901	2
29494487	24695891	2
29494487	25400508	2
29494487	25663611	2
29494487	25774535	2
29494487	26148916	2
29494487	26262697	2
29494487	26545916	2
29494487	26877707	2
29494487	26907978	2
29494487	27389628	2
29494487	27557656	2
29494487	27666526	2
29494487	28140321	2
29494487	28140322	2
29494487	28342603	2
29494487	28374228	2
29494487	28645222	2
29494487	29383458	2
29494487	29564646	2
29494487	21270377	1
29494487	21270379	1
29494487	21308420	1
29494487	21999840	1
29494487	22810464	1
29494487	22863409	1
29494487	23031737	1
29494487	23674795	1
29494487	23756569	1
29494487	24002126	1
29494487	24304234	1
29494487	24510203	1
29494487	24693710	1
29494487	24727233	1
29494487	24818071	1
29494487	25045347	1
29494487	25351669	1
29494487	25476191	1
29494487	25740747	1
29494487	25832335	1
29494487	26185980	1
29494487	26511614	1
29494487	26561617	1
29494487	26626084	1
29494487	27355649	1
29494487	27483308	1
29494487	27692243	1
29494487	28404576	1
29494487	28620111	1
29494487	28635680	1
29494487	19155434	0
29494487	20089734	0
29494487	21874316	0
29494487	22445367	0
29494487	24249210	0
29494487	24418246	0
29494487	29582893	0
29494487	29606182	0
29462923	24435468	2
29462923	18090657	1
29462923	20565767	1
29462923	21427879	1
29462923	21553504	1
29462923	23134885	1
29462923	23343671	1
29462923	24015719	1
29462923	24724774	1
29462923	25169440	1
29462923	25355074	1
29462923	25758255	1
29462923	26403469	1
29462923	26677350	1
29462923	26764320	1
29462923	27271661	1
29462923	27466602	1
29462923	27653283	1
29462923	27670605	1
29462923	28355084	1
29462923	28698222	1
29462923	28729308	1
29462923	29037326	1
29462923	29200983	1
29462923	29252039	1
29462923	29508691	1
29462923	29688559	1
29462923	29751507	1
29462923	20502922	0
29462923	20924748	0
29462923	21046124	0
29462923	22212388	0
29462923	23318666	0
29462923	23562413	0
29462923	23669878	0
29462923	24053525	0
29462923	24149728	0
29462923	24504433	0
29462923	24576864	0
29462923	25156880	0
29462923	25691582	0
29462923	26420238	0
29462923	26743698	0
29462923	26842665	0
29462923	27100114	0
29462923	28003538	0
29462923	28328712	0
29462923	28385560	0
29462923	28610637	0
29462923	28696380	0
29462923	28814401	0
29462923	28919842	0
29462923	29087242	0
29462923	29196141	0
29462923	29238948	0
29462923	29380851	0
29462923	29470825	0
29462923	29626334	0
29462923	29637897	0
29462923	29773704	0
29587446	19392903	2
29587446	19699013	2
29587446	20727568	2
29587446	23020035	2
29587446	23092591	2
29587446	23621724	2
29587446	24371531	2
29587446	25075763	2
29587446	26220258	2
29587446	28821546	2
29587446	28889040	2
29587446	29428779	2
29587446	29631185	2
29587446	19025638	1
29587446	19457534	1
29587446	20009251	1
29587446	22149148	1
29587446	22816190	1
29587446	23397654	1
29587446	23527075	1
29587446	24334850	1
29587446	25292115	1
29587446	25490721	1
29587446	25619037	1
29587446	26184706	1
29587446	26716104	1
29587446	27316958	1
29587446	28353109	1
29587446	28598344	1
29587446	29022684	1
29587446	18243750	0
29587446	18668417	0
29587446	19120656	0
29587446	19796090	0
29587446	20847460	0
29587446	21126333	0
29587446	22017573	0
29587446	22103438	0
29587446	22227989	0
29587446	22870945	0
29587446	24064177	0
29587446	24452187	0
29587446	24730993	0
29587446	24744922	0
29587446	25473976	0
29587446	25701245	0
29587446	25712880	0
29587446	25850992	0
29587446	25999129	0
29587446	26473896	0
29587446	27028760	0
29587446	27108684	0
29587446	27405130	0
29587446	27442238	0
29587446	27496776	0
29587446	28245548	0
29587446	28663819	0
29587446	28689128	0
29587446	28715056	0
29587446	29437918	0
29518988	18302749	2
29518988	18367311	2
29518988	18387730	2
29518988	18395960	2
29518988	18666920	2
29518988	19331766	2
29518988	19500425	2
29518988	19545041	2
29518988	19552809	2
29518988	19799793	2
29518988	20462621	2
29518988	20465824	2
29518988	20553598	2
29518988	21050496	2
29518988	21080318	2
29518988	21182774	2
29518988	21590665	2
29518988	21635654	2
29518988	22166101	2
29518988	22443452	2
29518988	22541138	2
29518988	23049143	2
29518988	23324389	2
29518988	23452759	2
29518988	23497700	2
29518988	23758827	2
29518988	24237621	2
29518988	24353353	2
29518988	25412882	2
29518988	25653462	2
29518988	26054511	2
29518988	26054520	2
29518988	26416110	2
29518988	26486357	2
29518988	27115874	2
29518988	27314369	2
29518988	27650959	2
29518988	27879892	2
29518988	28379174	2
29518988	18367312	1
29518988	20051343	1
29518988	20052381	1
29518988	20524994	1
29518988	23226351	1
29518988	23866915	1
29518988	24323308	1
29518988	25888970	1
29518988	25889666	1
29518988	25994607	1
29518988	26587839	1
29518988	27828291	1
29518988	27879759	1
29518988	27923574	1
29518988	29226959	1
29518988	21606028	0
29518988	24239308	0
29518988	26225977	0
29518988	28075343	0
29518988	29301212	0
29518988	29375895	0
29666044	18179624	2
29666044	18321444	2
29666044	18435619	2
29666044	19181351	2
29666044	19572325	2
29666044	20940277	2
29666044	22241145	2
29666044	22786662	2
29666044	22855253	2
29666044	22891914	2
29666044	23013402	2
29666044	23301517	2
29666044	23620392	2
29666044	23815357	2
29666044	24080851	2
29666044	25301224	2
29666044	25850335	2
29666044	26066309	2
29666044	26332747	2
29666044	27227132	2
29666044	27412948	2
29666044	27419038	2
29666044	28254810	2
29666044	28295119	2
29666044	28560892	2
29666044	28761711	2
29666044	29421857	2
29666044	19076744	1
29666044	20723619	1
29666044	20807435	1
29666044	21703004	1
29666044	22409718	1
29666044	22522584	1
29666044	22534207	1
29666044	23134811	1
29666044	23587561	1
29666044	23793232	1
29666044	23963721	1
29666044	24102811	1
29666044	24332192	1
29666044	24673834	1
29666044	24721810	1
29666044	25164278	1
29666044	25492375	1
29666044	25643749	1
29666044	26178779	1
29666044	26183896	1
29666044	26251724	1
29666044	26316499	1
29666044	26498827	1
29666044	26713857	1
29666044	26813682	1
29666044	27004628	1
29666044	27251313	1
29666044	27435920	1
29666044	28088206	1
29666044	28442451	1
29666044	28720556	1
29666044	29098431	1
29666044	29316930	1
29644006	20068170	2
29644006	24165275	2
29644006	24203894	2
29644006	25428914	2
29644006	25762636	2
29644006	25823657	2
29644006	26111795	2
29644006	26183397	2
29644006	27277755	2
29644006	27446363	2
29644006	28083786	2
29644006	28105224	2
29644006	28350082	2
29644006	29218099	2
29644006	29558959	2
29644006	20930520	1
29644006	22190458	1
29644006	23141928	1
29644006	23281836	1
29644006	23375982	1
29644006	23726844	1
29644006	24022190	1
29644006	24118380	1
29644006	24258260	1
29644006	24583926	1
29644006	24662839	1
29644006	24953832	1
29644006	25027739	1
29644006	25149152	1
29644006	25303230	1
29644006	25405331	1
29644006	25446261	1
29644006	25682093	1
29644006	26238267	1
29644006	26585152	1
29644006	26942882	1
29644006	27378691	1
29644006	27840009	1
29644006	27895772	1
29644006	27981545	1
29644006	28122024	1
29644006	28441714	1
29644006	28476883	1
29644006	28748001	1
29644006	28765641	1
29644006	28789338	1
29644006	28978068	1
29644006	29115524	1
29644006	29307144	1
29644006	29355660	1
29644006	29843138	1
29644006	26091668	0
29644006	26699864	0
29644006	26717998	0
29644006	27104549	0
29644006	27777512	0
29644006	28508328	0
29644006	29399702	0
29644006	29453678	0
29644006	29547090	0
29732161	25828465	2
29732161	27297738	2
29732161	27881588	2
29732161	28031819	2
29732161	28414668	2
29732161	28418115	2
29732161	28515940	2
29732161	28611636	2
29732161	28634815	2
29732161	28978581	2
29732161	29254501	2
29732161	29343652	2
29732161	29378735	2
29732161	29511565	2
29732161	29576870	2
29732161	29623210	2
29732161	29623227	2
29732161	29666298	2
29732161	27857838	1
29732161	28239466	1
29732161	28537531	1
29732161	28603207	1
29732161	28674287	1
29732161	28833116	1
29732161	29045188	1
29732161	29220526	1
29732161	29378571	1
29732161	29486725	1
29732161	29594059	1
29732161	29801747	1
29732161	18414077	0
29732161	18725905	0
29732161	19205630	0
29732161	21684789	0
29732161	21714999	0
29732161	21992909	0
29732161	22356444	0
29732161	22688490	0
29732161	23544296	0
29732161	24569261	0
29732161	25588084	0
29732161	25821607	0
29732161	26741957	0
29732161	27177938	0
29732161	27271951	0
29732161	27462587	0
29732161	27636019	0
29732161	27777773	0
29732161	27893699	0
29732161	27931088	0
29732161	28035286	0
29732161	28323955	0
29732161	28437153	0
29732161	28589154	0
29732161	28626408	0
29732161	28864828	0
29732161	29099159	0
29732161	29157798	0
29732161	29361915	0
29732161	29478412	0
29665774	22875290	2
29665774	23570623	2
29665774	23950912	2
29665774	24417022	2
29665774	24498199	2
29665774	24737426	2
29665774	24975600	2
29665774	25502053	2
29665774	25618864	2
29665774	26004789	2
29665774	26231308	2
29665774	26278472	2
29665774	26347258	2
29665774	26577439	2
29665774	26689259	2
29665774	26880032	2
29665774	26996392	2
29665774	27076459	2
29665774	27153230	2
29665774	27392365	2
29665774	27517318	2
29665774	27533456	2
29665774	27907011	2
29665774	28104458	2
29665774	28177900	2
29665774	28275370	2
29665774	28317855	2
29665774	28339468	2
29665774	28421868	2
29665774	28470244	2
29665774	28857494	2
29665774	28880967	2
29665774	28963512	2
29665774	29053164	2
29665774	29097278	2
29665774	29137601	2
29665774	29152061	2
29665774	29156742	2
29665774	29233191	2
29665774	29253885	2
29665774	29272076	2
29665774	29305594	2
29665774	29416734	2
29665774	29490018	2
29665774	29498680	2
29665774	29515453	2
29665774	29532987	2
29665774	29619882	2
29665774	29687157	2
29665774	29701758	2
29665774	29853986	2
29665774	22937049	1
29665774	25308527	1
29665774	26061969	1
29665774	27323856	1
29665774	27992375	1
29665774	29045685	1
29665774	29069317	1
29665774	29297338	1
29665774	29715309	1
29736335	25169082	2
29736335	25515689	2
29736335	27015003	2
29736335	27542127	2
29736335	27635466	2
29736335	27775059	2
29736335	28095925	2
29736335	21127030	1
29736335	23033998	1
29736335	23778060	1
29736335	24260424	1
29736335	25136064	1
29736335	25278091	1
29736335	25302452	1
29736335	25385875	1
29736335	25687714	1
29736335	25869751	1
29736335	26016865	1
29736335	26173651	1
29736335	26526357	1
29736335	27272748	1
29736335	27363992	1
29736335	27613880	1
29736335	27622384	1
29736335	27770008	1
29736335	27900260	1
29736335	27940718	1
29736335	28003511	1
29736335	28166548	1
29736335	28570524	1
29736335	28712163	1
29736335	28882123	1
29736335	29375539	1
29736335	18401439	0
29736335	20937873	0
29736335	22858449	0
29736335	23548695	0
29736335	24748167	0
29736335	24758891	0
29736335	25289916	0
29736335	26026493	0
29736335	26243705	0
29736335	26355675	0
29736335	26626101	0
29736335	27105322	0
29736335	27191390	0
29736335	27688415	0
29736335	27734465	0
29736335	28064384	0
29736335	28144234	0
29736335	28202080	0
29736335	28460123	0
29736335	28689869	0
29736335	28762074	0
29736335	29096601	0
29736335	29110868	0
29736335	29274915	0
29736335	29304395	0
29736335	29411528	0
29736335	29852249	0
27799386	21386965	2
27799386	22044353	2
27799386	22351941	2
27799386	24090102	2
27799386	24599973	2
27799386	25329446	2
27799386	25425699	2
27799386	25528126	2
27799386	25865368	2
27799386	26136313	2
27799386	26365560	2
27799386	27135599	2
27799386	27339060	2
27799386	27354456	2
27799386	28005692	2
27799386	28107528	2
27799386	28306146	2
27799386	28363939	2
27799386	28474631	2
27799386	28530140	2
27799386	28541502	2
27799386	28900158	2
27799386	29157044	2
27799386	29238339	2
27799386	29293990	2
27799386	29298732	2
27799386	29315663	2
27799386	29756403	2
27799386	19361850	1
27799386	21492416	1
27799386	21655684	1
27799386	22039179	1
27799386	22104022	1
27799386	22574108	1
27799386	22652519	1
27799386	23338967	1
27799386	24000783	1
27799386	24086570	1
27799386	24349427	1
27799386	25158108	1
27799386	25431309	1
27799386	25832972	1
27799386	25970109	1
27799386	26149186	1
27799386	26492486	1
27799386	26541527	1
27799386	27364497	1
27799386	27391033	1
27799386	27638139	1
27799386	28038686	1
27799386	28272161	1
27799386	28356374	1
27799386	28399056	1
27799386	28668567	1
27799386	28708872	1
27799386	28968382	1
27799386	29325581	1
27799386	26083474	0
27799386	27812181	0
27799386	29096601	0
28325299	18697194	2
28325299	21945804	2
28325299	22137429	2
28325299	22436728	2
28325299	22683779	2
28325299	22771761	2
28325299	22998082	2
28325299	23485811	2
28325299	24001063	2
28325299	24282394	2
28325299	24810882	2
28325299	24874920	2
28325299	25078263	2
28325299	25126160	2
28325299	25394384	2
28325299	26910006	2
28325299	26945677	2
28325299	27471387	2
28325299	28331471	2
28325299	28814872	2
28325299	28848439	2
28325299	28942448	2
28325299	29348794	2
28325299	19412934	1
28325299	21880468	1
28325299	22342985	1
28325299	22856605	1
28325299	24040792	1
28325299	24586944	1
28325299	27251615	1
28325299	28167446	1
28325299	28347230	1
28325299	29468563	1
28325299	18500360	0
28325299	19399874	0
28325299	19474323	0
28325299	20575073	0
28325299	22429158	0
28325299	22921849	0
28325299	22981977	0
28325299	23342097	0
28325299	24291671	0
28325299	24440891	0
28325299	25016931	0
28325299	25447228	0
28325299	25839899	0
28325299	25989224	0
28325299	26054437	0
28325299	26309534	0
28325299	26415768	0
28325299	26930359	0
28325299	27288003	0
28325299	28212985	0
28325299	28281034	0
28325299	28575153	0
28325299	28705496	0
28325299	28833459	0
28325299	28905646	0
28325299	29588928	0
28325299	29749462	0
29554112	18227255	2
29554112	18509269	2
29554112	19616419	2
29554112	19624749	2
29554112	19819358	2
29554112	19824013	2
29554112	20406396	2
29554112	20571955	2
29554112	20641015	2
29554112	21760783	2
29554112	22343036	2
29554112	22391823	2
29554112	22997008	2
29554112	23728625	2
29554112	23886038	2
29554112	23913543	2
29554112	24400441	2
29554112	25231799	2
29554112	26087349	2
29554112	27411447	2
29554112	27870871	2
29554112	28837603	2
29554112	28931430	2
29554112	29741145	2
29554112	18616606	1
29554112	19023418	1
29554112	19372164	1
29554112	19649176	1
29554112	19717740	1
29554112	20402792	1
29554112	20433738	1
29554112	21436220	1
29554112	22342486	1
29554112	22701726	1
29554112	23381995	1
29554112	23484392	1
29554112	23558263	1
29554112	24260489	1
29554112	24295973	1
29554112	24466000	1
29554112	24732310	1
29554112	24736223	1
29554112	24796871	1
29554112	25275454	1
29554112	25326520	1
29554112	26325183	1
29554112	27089825	1
29554112	27788136	1
29554112	28058052	1
29554112	28261668	1
29554112	28501989	1
29554112	29187716	1
29554112	29621626	1
29554112	20223293	0
29554112	21791665	0
29554112	25849252	0
29554112	27798950	0
29554112	28801230	0
29554112	29113319	0
29554112	29208749	0
20846589	18628595	2
20846589	18774992	2
20846589	18776087	2
20846589	18776101	2
20846589	18793671	2
20846589	19751768	2
20846589	20521658	2
20846589	20521709	2
20846589	21139668	2
20846589	22151025	2
20846589	24992826	2
20846589	18631423	1
20846589	19021104	1
20846589	19239760	1
20846589	22079423	1
20846589	22530694	1
20846589	23308319	1
20846589	18387755	0
20846589	18459294	0
20846589	18559127	0
20846589	18575062	0
20846589	18705655	0
20846589	18793277	0
20846589	19052173	0
20846589	19193272	0
20846589	19230161	0
20846589	19318178	0
20846589	19342072	0
20846589	19471864	0
20846589	19581011	0
20846589	19617484	0
20846589	19618616	0
20846589	19800184	0
20846589	20462157	0
20846589	20497905	0
20846589	20521659	0
20846589	20521713	0
20846589	20637674	0
20846589	21120801	0
20846589	21146235	0
20846589	21281550	0
20846589	21683738	0
20846589	21995783	0
20846589	22469078	0
20846589	22806090	0
20846589	22856197	0
20846589	22925404	0
20846589	23577044	0
20846589	23689886	0
20846589	23936731	0
20846589	24039887	0
20846589	25328630	0
20846589	26006118	0
20846589	26104109	0
20846589	26664747	0
20846589	27199961	0
20846589	27581388	0
20846589	27873070	0
20846589	29184365	0
20846589	29651056	0
29677015	22329442	2
29677015	22552446	2
29677015	23278870	2
29677015	23438143	2
29677015	23575051	2
29677015	26177992	2
29677015	26538719	2
29677015	27173008	2
29677015	27206758	2
29677015	27762489	2
29677015	28133910	2
29677015	28283893	2
29677015	28374042	2
29677015	28649780	2
29677015	28726212	2
29677015	28987494	2
29677015	29554171	2
29677015	19646135	1
29677015	20101327	1
29677015	22220462	1
29677015	22506692	1
29677015	22583339	1
29677015	23007216	1
29677015	24033822	1
29677015	24163529	1
29677015	25422661	1
29677015	26526300	1
29677015	27135282	1
29677015	27589484	1
29677015	28239840	1
29677015	29567052	1
29677015	18492782	0
29677015	19340686	0
29677015	19659872	0
29677015	19674038	0
29677015	20889235	0
29677015	22334295	0
29677015	22811348	0
29677015	22956886	0
29677015	23060704	0
29677015	23384022	0
29677015	23716817	0
29677015	23881551	0
29677015	24085051	0
29677015	24595584	0
29677015	25111347	0
29677015	25847063	0
29677015	26946067	0
29677015	27099820	0
29677015	27840121	0
29677015	28231650	0
29677015	28336258	0
29677015	28455182	0
29677015	28748406	0
29677015	28765007	0
29677015	29027510	0
29677015	29207818	0
29677015	29461121	0
29677015	29502864	0
29677015	29662786	0
29466363	18032070	2
29466363	18654988	2
29466363	19034914	2
29466363	20570849	2
29466363	21881138	2
29466363	22570216	2
29466363	22666355	2
29466363	22728169	2
29466363	23238283	2
29466363	23416753	2
29466363	23589635	2
29466363	23669547	2
29466363	24440173	2
29466363	25979758	2
29466363	26896177	2
29466363	26923636	2
29466363	27330170	2
29466363	27811301	2
29466363	29373061	2
29466363	29445024	2
29466363	18342337	1
29466363	23764029	1
29466363	27820904	1
29466363	28911800	1
29466363	18176875	0
29466363	18597201	0
29466363	18937250	0
29466363	19322722	0
29466363	19714752	0
29466363	19786021	0
29466363	20074309	0
29466363	20658383	0
29466363	21271409	0
29466363	22348072	0
29466363	22468834	0
29466363	22691197	0
29466363	22855617	0
29466363	22891001	0
29466363	23016974	0
29466363	23056329	0
29466363	23111131	0
29466363	23115639	0
29466363	23327366	0
29466363	23730186	0
29466363	24551147	0
29466363	24574388	0
29466363	24602223	0
29466363	25657833	0
29466363	25770075	0
29466363	26287063	0
29466363	26624398	0
29466363	26715248	0
29466363	26948410	0
29466363	26988415	0
29466363	27245369	0
29466363	27463968	0
29466363	27501095	0
29466363	27582433	0
29466363	28356538	0
29466363	29290719	0
29682420	18342362	2
29682420	19859540	2
29682420	23832299	2
29682420	24003511	2
29682420	24302881	2
29682420	25980406	2
29682420	26318183	2
29682420	27443635	2
29682420	28442597	2
29682420	28494025	2
29682420	19119413	1
29682420	19143842	1
29682420	19734295	1
29682420	19969544	1
29682420	20080824	1
29682420	20359543	1
29682420	20363771	1
29682420	21145743	1
29682420	21486996	1
29682420	21551031	1
29682420	22327216	1
29682420	22356739	1
29682420	22671550	1
29682420	22846193	1
29682420	22894611	1
29682420	22914222	1
29682420	22983700	1
29682420	23031057	1
29682420	23104109	1
29682420	23230446	1
29682420	23665476	1
29682420	23732541	1
29682420	23834366	1
29682420	24405820	1
